citation,artist
"Tous les matins ces mecs-là cherchent de l'aide, au lieu de se prendre en main et de le faire eux-mêmes",Steven Seagal
"Le shiznit mon premier blaze, quand j'me déplace j'esquive le mauvais œil jeté par ceux qui ne veulent pas que j'me dépasse",La lumière dans le noir
"Sur cette immonde terre, je taffe comme une fourmi et je chill comme la cigale, mais je compte voir les hirondelles",Flingtro
"J'l'avoue, j'ai eu envie d'faire des tubes avec des rimes simples, quand j'ai vu la dernière pub pour le Série 5",Saint-Domingue
"Je fumais de la vieille beuh, j'étais en train de cailler; j'ai entendu mon son dans une Porsche Cayenne bleue. Je me suis dit : fini d'bailler, faut mailler, ça y est","fini d'bailler, faut mailler, ça y est~Alpha WannSource"
"Élevés comme des bestiaux, pour rêver de sexe, de pèze, de seille-o, mais les fesses, les espèces sont des effets spéciaux",L'histoire d'un type bien
"Si elle n'est pas blanche, ta peau dérange, j'pense que France et tolérance, ça va pas ensemble",Ça va ensemble
"Au royaume du borgne, j'vois rien. J'ai dû faire avec les moyens du bord quand je n'connaissais que des bords moyens",Turban
"Tombe le masque, c'est dans l'ombre que je marche, parce qu'on me regarde pas, moi on me remarque",Flingtro
"T'es mielleux comme Mars, j'suis toxique comme Mercure",Turban
Un œil qui louche pour voir qui va attaquer en traître,Saint-Domingue
L'Histoire est changée selon qui te l'apprend,Parachute Chanel
"Repas d'fête immense, guette la tête des traîtres qui mangent, Jésus mangeait avec Judas jeudi, il fut crucifié dimanche",Kim K
"L'Afrique a eu trop d'missionnaires, elle s'est pris trop d'levrettes",Vinyle
Le premier des perdants est à la deuxième place,Steven Seagal
"C't'époque est passée vite, une existence assez vide, l'adolescence a ses vices, très jeune, j'étais lassé d'vivre",Une main lave l'autre
"Et c'est comme si j'étais Sagittaire, ouais : J'envoie des flèches sur les balances !",J'envoie des flèches sur les balances !~Alpha WannSource
"Tu lui achètes du Hermès, elle te rend fort comme Hercule. Rusé comme Mercure, elle te transforme en Madmax, c'est ta Vénus rencontrée au mois d'Mars",Vortex
"Quand j'écris dans l'noir, j'illumine la pièce",Protocole
"J'rate ma frappe de loin, c'est mieux que d'mettre un but de pute",Turban
"Si c'est dans l'budget, ma femme aura les diamants, mais j'peux la laisser sur l'bucher, éplucher son amant",Langage crypté
"J'suis devenu l'best quand j'ai mangé le fruit d'ma réflexion, j'connais les océans et leurs pirates",Cascade Remix
"Je sais que tu crois être le clou du spectacle, mais que ton spectacle ne vaut pas un clou",Steven Seagal
"J'aime pas les critiqueurs, encore moins ceux qui critiquent les critiqueurs, donc j'ai développé une attitude, chacun fait sa life, ne m'raconte pas des salades",Compte les hommes
La vie c'est technique comme le foot en Espagne,Barcelone
"Toujours en équipe, on préfère être en car qu'être en Porsche",Shanghaï
"On préfère être libres et pauvres, nique les esclaves riches, comme les présidents cainf'",Le piège
La vie c'est quoi ? Sortir d'une femme pour essayer d'entrer dans les autres ?,Sous marin
"L'homme veut impressionner avec des logos et des sapes, les seuls qui s'en foutent sont les clodos et les sages. Tout est dans l'paraître, parce que l'homme juge à l'apparence",Le piège
"Sans ton amour, la vie n'a pas d'arôme, j'me rappelle quand on s'projetait dans l'avenir à Rome et à Venise. Sous tes pas, j'aurais dû mettre des pétales de fleurs",Fugees
"J'rêve d'indépendance comme un corse, basque, j'ai aucune attache comme les Air Force basses",Langage crypté
Ceux qui font les lois vivent au-dessus d'elles,Vinyle
Si elle te met des vents c'est qu'elle préfère les mecs plus vieux,Vortex
Tu n'peux pas t'acheter du goût mais tu peux t'acheter des streams et des vues,La lumière dans le noir
"J'suis bon qu'à livrer des sons calibrés, ouais, on m'appelle Flingue",Paire de Prada
"Rien n’change à part les saisons, y’a plus d’suspens. J’connais pas la victoire, j’ai toujours su perdre",Starsky & Hutch
"À chaque bonne action, le diable titube, vrai, j'en ai l'attitude avec exactitude, j'dois trouver les fonds et puis trouer les faux",Ça va ensemble
J'me branle dès l'matin pour ne penser qu'au seille-o toute la journée,Vinyle
"Ils ont des perceuses, j'ai un compas, c'est pas comme ça qu'on perce. Le rap: un combat, c'est pas demain qu'on l'perd. Je cherche ma compagne, j'ai déjà les compères, je déteste la compta', je déteste la compet' et ce, depuis tit-pe","un combat, c'est pas demain qu'on l'perd. Je cherche ma compagne, j'ai déjà les compères, je déteste la compta', je déteste la compet' et ce, depuis tit-pe~Alpha WannSource"
"Tu l'appelles Mère Patrie, j'l'appelle Dame Nation",Alpha Wann
"Leur musique, c'est du bruit qui m'dérange comme le voisin quand il tape sa meuf",Stupéfiant et noir
A la fois brillant et flottant : j'suis l'averse et l'éclaircie,j'suis l'averse et l'éclaircie~Alpha WannSource
"J'vais à la muscu' pour le corps, j'vais à la mosquée pour le cœur",Le piège
Je fais taire le milieu comme un jeune Ronaldo à l'Inter de Milan,Flamme olympique
Chacun trouvera sa voie mais tu ne sais rien tant que tu n'as pas lu les trois Livres,Vinyle
"En perdant l’aptitude à m’coucher tôt, j’ai fait une lourde bourde, car, tu sais qu’la nuit ça nuit quand tu vis au jour le jour",Double P Majuscule
"Ça s'appelle gouvernement, vu que ceux qui gouvernent mentent",Jeunes retraités
"J'l'aurais fait différemment, si c'était à refaire, j'ai fait des coups d'putes, personne n'est parfait. J'constate peu d'changements chaque année, moi, je n'vote pas vu qu'le diable a d'jà gagné",R5 et Murcielago
"Fuck une pétasse qu'a du cul, j'préfère une meuf cheum qui a du cœur, même si elle est moins souple au niveau des adducteurs",Louvre
"J'aimerais sourire plus souvent, mais ça n'serait pas sincère. Quand j'fais semblant j'ai très vite mal au visage, mes zygomatiques se bloquent",Alph Lauren
On comprend pas les mêmes choses même si on lit le même livre,Langage crypté
"Ils veulent avoir le flow comme Tupac, mais y'a pas d'rap de gangster, c'est du mensonge ou de l'auto-poucave",Sous marin
"J'ai pas la clé du bonheur, je sais juste que les charbonneurs se lèvent à la bonne heure",R5 et Murcielago
Pas de marche arrière même devant une marche aryenne,Vinyle
"Y'a qu'en repensant à de bons souvenirs que je suis heureux, tant que j'ai pas le salaire d'un footballer, je me dis A quoi bon courir ?",Hydroponie
J'essaie d'oublier mais oublier c'est plus dur qu'apprendre,Vinyle
"Inarrêtables, gentillesse, tendresse, SMS, caresses, ma main sur tes fesses, j'y vais par étapes",Cascade Remix
Une main lave l'autre mais elles se joignent pour laver l'visage,Une main lave l'autre
"J'suis en mode occupation du terrain comme Bayern, j'arrive à ieps, repars en Porsche Cayenne",Cascade Remix
"Elle m'a quitté bêtement, j'aime comment ses vêtements tombent. J'lui ai confié mon cœur, elle l'a mis dans la benne, belle comme la femme d'un autre, elle m'a rendue bè-bègue. T'as laissé ta trace dans ma vie en m'enlevant l'âme, j'suis avec une autre mais je pense encore à toi pendant l'acte",Une main lave l'autre
"Celui qui m'teste n'existe pas, comme l'égalité des chances",Alph Lauren
"Le manque d'oseille fait pécher, donne juste un million et j'dévisse mes cornes",Flamme olympique
"Mon cashflow ne s'ra plus à marée basse, j'ai développé un phrasé lunaire
On n'a pas explosé en retard, on est juste à des années-lumière",Stuntmen
"Cinq piges de relation, j'ai tout niqué, y'a l'rap vortex spatio-temporel donc j'ai pas l'temps pour elle, han, frère, j'l'ai quittée en tort, j'crois que j'l'aime encore",Pour celles
"Les pays du nord vont dans l'tiers-monde, les balles de fusils fusent. Mafia politique accompagnée des compagnies d'essence, quand ils descendent y'a ni combat ni décence",Protocole
"Elle me regarde avec dernier zoom, elle m'a choisi pour dernier zouk, démarche de macro jusqu'au dernier souffle, j'éteins la radio, dernière soupe",Stupéfiant et noir
"Ils n'veulent pas d'une vie de faible, mille deux par mois ou trois cent la plaquette, le calcul est vite fait",Olive & Tom
"On veut pas baiser les gos les plus putes, mais boire les eaux les plus pures",Ça va ensemble
"Bats-toi pour ton assiette, y'a pas d'coup d'bol",Lunettes noires
J'peux pas r'donner la vue à l'aveugle ou changer une pute en femme au foyer,Langage crypté
"La France a des problèmes, longs à énumérer, Lois du travail, c'est l'esclavage rémunéré. Facebook, Google, Uber règnent en maîtres, nos enfants seront fichés avant d'naître",Ça va ensemble
"Je sais garder ma langue dans ma poche, ma bite dans mon slip",Louvre
"Quand le manque de sous te rabaisse, c'est pas l'savoir qui t'élève",Barcelone
"Si tu m'cherches va vers les portes du succès, c'est très probable que tu m'trouves devant",Protocole
"Le public manque de goût comme l'eau plate, j'arrive ekip à fond comme les All Blacks
J'ai les raps de Kendrick, les refrains des Migos, maintenant, on va prendre les grosses plaques 
Mets-toi d'côté pendant la presta', Weston, ça brille j'suis un west-af
Parano comme Malcolm, derrière les stores, j'suis une vraie star, chaque projet, c'est un best-of",Stuntmen
"Il m'dit qu'j'aime pas la vie, j'lui réponds qu'j'aime pas la vie qu'j'ai",Saint-Domingue
J'te décris ma vie en la peignant dans un monde où être libre est payant,Langage crypté
"On mène une vie trop folle, à part le diable, y’a pas d’ennemis trop forts",Contrex
Ces rappeurs du dimanche veulent chanter comme The Weeknd,Louvre
"Je n'attends pas que les mains se tendent, j'veux faire de l'oseille les bras croisés",1500
"Les gens que j'aime profondément sont tous tristes ou malades. Le poids d'mes péchés, bien plus lourd que mille haltères. Pardon à mes parents, mes mauvais coups les ont mis à terre",Fugees
"Qui peut le faire mieux qu'nous, à part Lunatic en passe-passe, à part Nysay, Futuristiq, Dicidens, classic shit, à l'ancienne, mais nous c'est : Flingue et Feu",Flingue et Feu~Flingue & FeuSource
"J’me soucis qu’du pedigree d’mon zeille, mon budget shoes équivaut le PIB d’mon bled",Quand on chausse les crampons
"Ne m'jetez pas trop d'fleurs, j'ai peur de recevoir une épine mortelle",L'histoire d'un type bien
Pourquoi tes mains se crispent ? Faut pas te plaindre si on dit que les vrais reconnaissent les vrais et que ton nom n'est dans aucun registre,Parle-moi de bénef
"La plupart n'ont pas d'rêves et ils trouvent les études lassantes, j'ai vu des ex-champions devenir derniers du classement",Olive & Tom
"Toujours en équipe, on préfère être en car qu'être en Porsche",Shanghaï
